	business_id	date	review_id	stars	text	type_x	user_id	votes_x	average_stars	compliments	elite	fans	friends	name	review_count	type_y	votes_y	yelping_since
29	3gmBc0qN_LtGbZAjTtHWZg	2014-11-22	vw8Te7pbML59Cje1G7xbDA	5	"I am always so pleased with the customer service here. For such a tiny Starbucks, the do a really great job serving the masses that come in there and still manage to take the time to be friendly in the midst of the frenzy. 

Outdoor seating in the summer is nice."	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 1, u'cool': 0}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
30	gClSqcwuLsgyZRCzhJc7Dg	2015-03-14	22a2zqu-xCJALHz4M1Qg5Q	5	"Lowe's is my goto store for home improvement supplies. It's convenient and local to me. 
Customer service is always great and prices are fair. 
My most recent experience with customer service was AMAZING. So a hose burst on my hot tub. Call repair guy or try to fix it myself? I gave it a go. Took pictures of the hose and fitting and headed to the plumbing section. I showed the gentleman the picture and asked for help. He didn't have exactly the fitting for a hot tub, but gave me what he thought would work. It did! Under $3 bucks later and all was a go! Winter came and it sprung a leak in same spot. My fault and maybe lack of strength to tighten fitting and frigid temps. Back to plumbing section. Same gentleman. Gave me the advice again and bam, fixed! 
THIS is what I want in customer service. Sadly, I cannot remember his name. (Bad customer on my part.) Thank you!!!"	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
31	1qCuOcks5HRv67OHovAVpg	2014-09-13	1tZARkIiC89Xhqd6AHLrbg	4	Food is good here. Great beer selection on tap. Sometimes the beer is on the pricey side. What I want from a neighborhood bar is a neighborhood special. Pinkerton is one of the best sandwiches. Good place to watch football, hockey, baseball.	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
32	McikHxxEqZ2X0joaRNKlaw	2014-11-28	F3zL378ovxF9kLTPh3RyaQ	4	"I always enjoy Rock Bottom. Standard beers on tap are always great and their rotating selection usually has a hit as well. 

I prefer the bar seating as to the dining room, but this is a good way to separate the family dining from those of us without kiddos. 

Nachos, nachos, nachos. Truly the best in the area. Great burgers, chili and salads. Really...I don't think I've had a bad meal here. Nice outdoor seating in the summer. 

This is a great place to watch a game or just hang out. Iced counter at the bar to keep your drink cold.  I know they have other cocktails here, but I can't order them at a beer place. I've seen them and they do look good, but I'm stuck to the beer selection. 

They have a great happy hour and specials throughout the week. 

Service is always great whether there are two or 10 of us."	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 0, u'cool': 1}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
33	eT5Ck7Gg1dBJobca9VFovw	2015-03-14	MaRkZQlazWi9gx1dZQSLUQ	4	"Years ago I would have given the Big Bird 2 stars. What changed my mind? Competitive pricing. 
Thanks, GE for making it worthwhile to shop your sales. While your no Aldi, you definitely are winning on this front. 

This is my goto GE. Always clean, organized and great selection. Added beer a couple years ago and the deli, prepared foods are up to par as well. 
Always busy and parking never an issue."	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
34	EoAY1JSVeJriBzId8lUQwQ	2014-09-13	VzScSspsGqXTlEBfs0yb8w	2	Really the only thing good about this place is the happy hour. No one wants to pay $8 for a glass of wine that is a short pour and bottom quality.	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 1, u'cool': 1}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
35	TfvWSIAMFZ9zI3y2-K6wOA	2014-11-01	RRQR8ejARhcO9QoTU2oyeQ	3	"Not bad for neighborhood corner Chinese food. The Szechwan is not good. Too much...ketchup?? The wonton soup is good.  Very good curry chicken with onion and happy family. 
Egg rolls are hit or miss. Sometimes they can be a little underdone. 
Is this the best place? No...but it does the trick especially for a hangover cure."	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
36	Eu3Iwje0YY8ectr-CxMgqg	2015-03-14	MtE5JcUIcWaFEG1tBGkuhw	4	"Service is always great at Bath & Body. You know you're going into a scent filled area.  I can spend a mint in here. 

Service at this location in particular has always been great. Even on the busiest of Black Fridays. I'm guessing good management and good training. 

B&B always asks for an email address, by I no longer get email coupons. ?? Like for years. I get them in the USPS, but why ask for email address then?

Update*** I asked about the email coupons to the sales associate. She instructed me to call the number on the receipt to let them know I'm not receiving. She also gave me a 20% off coupon because mine I found online was only for online purchases. Much appreciated!"	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 0, u'cool': 1}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
37	eznh0XjVtv924K-KYx_ilQ	2015-03-14	TUFQapkN2eSSznvRRsQ5MA	3	"Eat n Park is the place for smiles, but mine is kind of that emoji that has a squiggly line. 
Thins I like about EnP:
1. You always know what you're getting. Standard across the board. 
2.Pies great. Baked goods great. 
3. Soup good. 
4. Who doesn't love a Smiley cookie? 
5. They are a charitable group and I think that's awesome. 

Things that make me squiggly smile. I ordered the basic breakfast smile the other day. I asked to hold the toast and potatoes and swap a fruit cup. Get the less-than-half-cup of fruit and it's sub par. Yes, winter, but isn't their ideal to use what is in season? I can still find some sort of fruit in grocery store that's decent and you're a major chain! Find a supplier. What really was disappointing was that my server up-charged me 1.99 for less-than-half-cup. Now I have worked in the past for many years. Yes, some swaps do require an additional charge, but really? I just gave you back potatoes and toast for clear fruit. She did take it off, but I'm sure she was doing what is practice. So if I would have paid for that it would have been over 10 bucks for two eggs, two pieces of bacon (which is a buck a piece on up charge on friend's sandwich) and coffee and basically three bites of fruit. 

Eat n Park is the place for squiggly smiles."	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
38	usSROUMiAgPcxV3Ym0OxMQ	2014-11-22	8FsgQiHQQ8-ypVo6v7IMbw	3	"Top points. 
Service. I was there with a large group for a meeting. They gave us a private room and two servers took care of us. They were efficient and very accommodating. Kudos. 

Appetizers: had the crab dip and calamari. Both were good. Servers brought extra chips with the dip as they were needed. I'm always surprised that more chips are not just added to the original dish at this point. Dip was good. Calamari was done well. Preferred the shrimp cocktail Sauce with it versus the Asian type soy sauce that is served with it. 

Wedge salad with bleu cheese. Waaaaaay too much cheese and I like bleu cheese. 

I had the blackened tuna with mashed potatoes and seasonal veggies. Carrots were carrot sticks hardly cooked and dry! Green beans overdone and broccoli had seen better days. Simple green beans would have been more appetizing. 
Tuna had blackening spices but needed a better sear on it. Was not over cooked. Potatoes as expected. 
Other dishes seen--fisherman's platter. Looked a little greasy, but that's expected from me in a full fried dish. Would be nice if this was offered broiled as well. Crab cakes and filet looked okay. 

Overall I'm always underwhelmed and overcharged here. I guess with chain places you get that, but I want more from a place that charges me 25 bucks for sub-seared tuna."	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
39	2X5G4Ujq0s4Wfn4TC7gX0g	2014-09-13	qs7jdIz-g-KC6BGDZCD-Fg	4	"While everyone goes here for the dogs, the pizza is not be ignored. Hand tossed crusts with a nice selection of specialty pizzas. 

Appetizers are good as well. Hummus is a solid choice. Not a fan of their wings. 

Beer selection is on point and if you can't find what you want on tap, head into the beer cave. I like that you can find a crazy variety and try new beers. Always busy, so be prepared to wait."	review	JPPhyFE-UE453zA6K0TVgw	{u'funny': 0, u'useful': 0, u'cool': 0}	4.21	{u'funny': 5, u'plain': 9, u'writer': 14, u'note': 2, u'hot': 9, u'more': 1, u'cool': 14}	[2014, 2015]	7	[fwsJGulnozT2U6FefsLiFw, Dsh4UCo9ny0XCrEJaF4aKg, kpIBCCozTB0J0d3SZJfjhw, 9OZH1Ecw-qUkCW5MS0NefA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, 6xS41eiB_7MHNjT411-0Cg, ZDsneygztCiyFpkwSV0oTQ, r2C9y_0eVE6G80q0GxW8KQ, 6Mflt7fworNLu031TDrDSA, EaygcD0k9Q4G01FAVcK4cg, yL9aMbRxHoQtcWhefPQNtQ, _mED9wnBvdELs6WCQlU17g, QQacOXfgNDSwTvJyzB1iLA, qbzoEU-SPiGrmO41giYrcQ, lAqoz5QTFxp3GDfpq0McRQ, lT980DTCnqbp0PGWBBXOzg, wCJbSEmMeZ0mAnJRQEyfCQ, jBgZ9v4pJ2LjTY0xVxGQtA, AZCVbJat2-_AVJePjoFZyQ, s_sAdwMW2aimtkrJyi0UCw, Hys6HzKi24j2809kI_7dKA, RxEegiMllenlyhYgJqsTSQ, 2BYGvFAgV87LgIk4EqLtwg, 4htH8kIpBee8XS8L7Y4E3A, vxnURgPJYWP9Ub2Wav8woA, OltbotTvVqaVHooXphbOrA, 55akSAhRhH_cDbfXUiY-6A, OXF2mmi2UNvYBnHe7NnvOg, gCKsWAuo3m2wg_JR8H5CUw]	Molly	146	user	{u'funny': 36, u'useful': 136, u'cool': 70}	2012-06
